,ssid,rssi,gps_latitude,gps_longitude,gps_orthometric_heigth,gps_utc,computer_timestamp,computer_time_local,rssi_abs,timestamp_from_start
1641,MOVISTAR_A98E,-91,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",9,396.1
1642,HUAWEI-B315-E092,-90,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",10,396.1
1643,vodafoneBA1832,-90,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",10,396.1
1644,HUAWEI-B315-DE6D,-89,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",11,396.1
1645,MOVISTAR_1E40,-89,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",11,396.1
1646,MOVISTAR_6EC0,-89,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",11,396.1
1647,MOVISTAR_8A2E,-89,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",11,396.1
1648,TP-LINK_9738D6,-89,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",11,396.1
1649,CASA,-88,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",12,396.1
1650,Livebox6-C9E1,-88,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",12,396.1
1651,MOVISTAR-WIFI6-8840,-88,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",12,396.1
1652,MOVISTAR_PLUS_7F81,-88,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",12,396.1
1653,SUN2000-HV2160192619,-88,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",12,396.1
1654,devolo-101,-88,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",12,396.1
1655,MOVISTAR-WIFI6-8840-5GHz,-87,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",13,396.1
1656,Zyxel_09A2_5G,-87,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",13,396.1
1657,vodafoneBA1611,-87,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",13,396.1
1658,MOVISTAR_7F81,-86,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",14,396.1
1659,MOVISTAR-WIFI6-8840-5GHz,-85,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",15,396.1
1660,MOVISTAR_6240,-85,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",15,396.1
1661,MOVISTAR_232E,-83,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",17,396.1
1662,Zyxel_09A2,-82,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",18,396.1
1663,MOVISTAR_3D2B,-79,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",21,396.1
1664,MOVISTAR_7F81,-76,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",24,396.1
1665,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-75,40.605590666666664,-4.0631275,889.6,154822.00,1727797702.851351,"01/10/2024, 17:48:22.851351",25,396.1
1666,VODAFONEBA0112_5G,-94,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",6,397.8
1667,MOVISTAR_9D1B,-93,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",7,397.8
1668,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-93,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",7,397.8
1669,vodafoneBA1611_5G,-93,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",7,397.8
1670,MOVISTAR_27A0,-92,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",8,397.8
1671,MOVISTAR_30D1,-92,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",8,397.8
1672,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-92,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",8,397.8
1673,Livebox6-7AC9,-91,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",9,397.8
1674,MOVISTAR_A98E,-91,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",9,397.8
1675,HUAWEI-B315-E092,-90,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",10,397.8
1676,vodafoneBA1832,-90,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",10,397.8
1677,HUAWEI-B315-DE6D,-89,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",11,397.8
1678,MOVISTAR_1E40,-89,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",11,397.8
1679,MOVISTAR_6EC0,-89,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",11,397.8
1680,TP-LINK_9738D6,-89,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",11,397.8
1681,CASA,-88,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",12,397.8
1682,Livebox6-C9E1,-88,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",12,397.8
1683,MOVISTAR-WIFI6-8840,-88,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",12,397.8
1684,SUN2000-HV2160192619,-88,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",12,397.8
1685,devolo-101,-88,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",12,397.8
1686,MOVISTAR-WIFI6-8840-5GHz,-87,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",13,397.8
1687,Zyxel_09A2_5G,-87,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",13,397.8
1688,vodafoneBA1611,-87,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",13,397.8
1689,MOVISTAR-WIFI6-8840-5GHz,-85,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",15,397.8
1690,MOVISTAR_6240,-85,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",15,397.8
1691,MOVISTAR_7F81,-85,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",15,397.8
1692,MOVISTAR_PLUS_7F81,-84,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",16,397.8
1693,MOVISTAR_232E,-83,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",17,397.8
1694,Zyxel_09A2,-82,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",18,397.8
1695,MOVISTAR_3D2B,-79,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",21,397.8
1696,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-75,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",25,397.8
1697,MOVISTAR_7F81,-71,40.605590166666666,-4.0631255,889.5,154824.00,1727797704.539115,"01/10/2024, 17:48:24.539115",29,397.8
1698,VODAFONEBA0112_5G,-94,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",6,399.4
1699,MOVISTAR_9D1B,-93,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",7,399.4
1700,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-93,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",7,399.4
1701,vodafoneBA1611_5G,-93,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",7,399.4
1702,MOVISTAR_27A0,-92,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",8,399.4
1703,MOVISTAR_30D1,-92,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",8,399.4
1704,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-92,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",8,399.4
1705,Livebox6-7AC9,-91,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",9,399.4
1706,HUAWEI-B315-E092,-90,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",10,399.4
1707,vodafoneBA1832,-90,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",10,399.4
1708,HUAWEI-B315-DE6D,-89,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",11,399.4
1709,MOVISTAR_1E40,-89,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",11,399.4
1710,MOVISTAR_3D2B,-89,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",11,399.4
1711,MOVISTAR_6EC0,-89,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",11,399.4
1712,TP-LINK_9738D6,-89,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",11,399.4
1713,CASA,-88,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",12,399.4
1714,Livebox6-C9E1,-88,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",12,399.4
1715,MOVISTAR-WIFI6-8840,-88,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",12,399.4
1716,SUN2000-HV2160192619,-88,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",12,399.4
1717,devolo-101,-88,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",12,399.4
1718,MOVISTAR-WIFI6-8840-5GHz,-87,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",13,399.4
1719,MOVISTAR_7F81,-87,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",13,399.4
1720,Zyxel_09A2_5G,-87,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",13,399.4
1721,vodafoneBA1611,-87,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",13,399.4
1722,MOVISTAR-WIFI6-8840-5GHz,-85,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",15,399.4
1723,MOVISTAR_6240,-85,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",15,399.4
1724,MOVISTAR_7F81,-85,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",15,399.4
1725,MOVISTAR_PLUS_7F81,-84,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",16,399.4
1726,Zyxel_09A2,-84,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",16,399.4
1727,MOVISTAR_232E,-83,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",17,399.4
1728,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-75,40.605589,-4.063124833333333,889.0,154825.00,1727797706.131714,"01/10/2024, 17:48:26.131714",25,399.4
1729,VODAFONEBA0112_5G,-94,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",6,401.3
1730,MOVISTAR_9D1B,-93,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",7,401.3
1731,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-93,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",7,401.3
1732,vodafoneBA1611_5G,-93,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",7,401.3
1733,MOVISTAR_30D1,-92,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",8,401.3
1734,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-92,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",8,401.3
1735,CASA,-91,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",9,401.3
1736,Livebox6-7AC9,-91,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",9,401.3
1737,TP-LINK_9738D6,-91,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",9,401.3
1738,HUAWEI-B315-E092,-90,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",10,401.3
1739,vodafoneBA1832,-90,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",10,401.3
1740,MOVISTAR_1E40,-89,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",11,401.3
1741,MOVISTAR_3D2B,-89,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",11,401.3
1742,MOVISTAR_6EC0,-89,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",11,401.3
1743,HUAWEI-B315-DE6D,-88,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",12,401.3
1744,Livebox6-C9E1,-88,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",12,401.3
1745,MOVISTAR-WIFI6-8840,-88,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",12,401.3
1746,SUN2000-HV2160192619,-88,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",12,401.3
1747,devolo-101,-88,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",12,401.3
1748,MOVISTAR-WIFI6-8840-5GHz,-87,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",13,401.3
1749,Zyxel_09A2_5G,-87,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",13,401.3
1750,vodafoneBA1611,-87,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",13,401.3
1751,MOVISTAR-WIFI6-8840-5GHz,-85,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",15,401.3
1752,MOVISTAR_6240,-85,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",15,401.3
1753,MOVISTAR_7F81,-85,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",15,401.3
1754,MOVISTAR_PLUS_7F81,-84,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",16,401.3
1755,Zyxel_09A2,-84,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",16,401.3
1756,MOVISTAR_232E,-83,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",17,401.3
1757,MOVISTAR_7F81,-77,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",23,401.3
1758,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-75,40.605586333333335,-4.063126166666667,888.8,154827.00,1727797708.020318,"01/10/2024, 17:48:28.020318",25,401.3
1759,VODAFONEBA0112_5G,-94,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",6,403.2
1760,MOVISTAR_9D1B,-93,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",7,403.2
1761,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-93,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",7,403.2
1762,vodafoneBA1611_5G,-93,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",7,403.2
1763,MOVISTAR_30D1,-92,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",8,403.2
1764,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-92,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",8,403.2
1765,CASA,-91,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",9,403.2
1766,Livebox6-7AC9,-91,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",9,403.2
1767,MOVISTAR_7F81,-91,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",9,403.2
1768,TP-LINK_9738D6,-91,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",9,403.2
1769,HUAWEI-B315-E092,-90,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",10,403.2
1770,vodafoneBA1832,-90,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",10,403.2
1771,MOVISTAR_1E40,-89,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",11,403.2
1772,MOVISTAR_3D2B,-89,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",11,403.2
1773,HUAWEI-B315-DE6D,-88,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",12,403.2
1774,MOVISTAR-WIFI6-8840,-88,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",12,403.2
1775,MOVISTAR_7153_EXT,-88,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",12,403.2
1776,SUN2000-HV2160192619,-88,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",12,403.2
1777,devolo-101,-88,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",12,403.2
1778,MOVISTAR-WIFI6-8840-5GHz,-87,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",13,403.2
1779,vodafoneBA1611,-87,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",13,403.2
1780,MOVISTAR-WIFI6-8840-5GHz,-85,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",15,403.2
1781,MOVISTAR_7F81,-85,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",15,403.2
1782,MOVISTAR_PLUS_7F81,-84,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",16,403.2
1783,Zyxel_09A2,-84,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",16,403.2
1784,MOVISTAR_232E,-83,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",17,403.2
1785,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-75,40.605579,-4.0631173333333335,888.4,154829.00,1727797709.908691,"01/10/2024, 17:48:29.908691",25,403.2
1786,VODAFONEBA0112_5G,-94,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",6,406.0
1787,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-93,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",7,406.0
1788,vodafoneBA1611_5G,-93,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",7,406.0
1789,MOVISTAR_30D1,-92,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",8,406.0
1790,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-92,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",8,406.0
1791,CASA,-91,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",9,406.0
1792,Livebox6-7AC9,-91,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",9,406.0
1793,MOVISTAR_7F81,-91,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",9,406.0
1794,MOVISTAR_9D1B,-91,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",9,406.0
1795,TP-LINK_9738D6,-91,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",9,406.0
1796,HUAWEI-B315-E092,-90,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",10,406.0
1797,vodafoneBA1832,-90,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",10,406.0
1798,MOVISTAR-WIFI6-8840-5GHz,-89,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",11,406.0
1799,MOVISTAR_1E40,-89,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",11,406.0
1800,MOVISTAR_3D2B,-89,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",11,406.0
1801,HUAWEI-B315-DE6D,-88,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",12,406.0
1802,MOVISTAR-WIFI6-8840,-88,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",12,406.0
1803,MOVISTAR_7153_EXT,-88,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",12,406.0
1804,SUN2000-HV2160192619,-88,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",12,406.0
1805,devolo-101,-88,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",12,406.0
1806,MOVISTAR-WIFI6-8840-5GHz,-87,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",13,406.0
1807,vodafoneBA1611,-87,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",13,406.0
1808,MOVISTAR_7F81,-85,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",15,406.0
1809,MOVISTAR_PLUS_7F81,-84,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",16,406.0
1810,Zyxel_09A2,-84,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",16,406.0
1811,MOVISTAR_232E,-83,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",17,406.0
1812,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-75,40.6055755,-4.0631055,888.1,154832.00,1727797712.701226,"01/10/2024, 17:48:32.701226",25,406.0
1813,VODAFONEBA0112_5G,-94,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",6,408.0
1814,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-93,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",7,408.0
1815,MOVISTAR_30D1,-92,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",8,408.0
1816,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-92,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",8,408.0
1817,CASA,-91,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",9,408.0
1818,Livebox6-7AC9,-91,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",9,408.0
1819,MOVISTAR_7F81,-91,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",9,408.0
